"zone_1", "zone_2"
1, 2
2, 3
3, 6
3, 5
5, 6
4, 5
5, 8
6, 7
7, 8
6, 9
9, 10
9, 8